TS,PID,TYPE,FLAG,PATTERN,OPEN,CREATE,DELETE,ENCRYPT,FILENAME
18417071991640,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/virt/lib
18417072270612,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/block
18417072473361,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers
18417073100711,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/iio
18417074319328,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/iio/gyro
18417074827904,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/iio/light
18417076085233,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/iio/magnetomete
18417076550070,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/iio/accel
18417076923165,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/iio/adc
18417077205609,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/iio/common
18417077434991,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/iio/common/st_s
18417077667983,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/iio/common/ms_s
18417077890161,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/iio/common/hid-
18417078114828,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/iio/dac
18417078385453,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/iio/orientation
18417078611936,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/iio/buffer
18417078808152,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/iio/pressure
18417079064767,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/iio/temperature
18417079290396,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/iio/proximity
18417079529435,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/iio/imu
18417079765739,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/iio/imu/bmi160
18417079989573,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/iio/imu/st_lsm6
18417080222898,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/iio/imu/inv_icm
18417080453293,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/iio/imu/inv_mpu
18417081026911,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/dma
18417081743564,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/dma/ioat
18417081958821,17737,0,0,0,0,0,0,0,malware/bb64b27bff106d30a7b74b3589cc081c345a2b485a831d7e8c8837a
18417081966921,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/dma/dw
18417082170596,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/watchdog
18417082238889,17737,0,0,0,0,0,0,0,malware/bcf1a8668738119a75001d3ecb69c6b588fe5c6ccd19b3ac2d9b922
18417082493473,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/cpufreq
18417082730110,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/w1
18417082982053,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/w1/masters
18417083279546,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/w1/slaves
18417084110254,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/nvme
18417084652265,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/nvme/host
18417084992187,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/nvme/target
18417085863659,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/video
18417086118514,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/video/backlight
18417086419707,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/video/fbdev
18417086907919,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/video/fbdev/via
18417087319820,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/video/fbdev/aty
18417087664557,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/video/fbdev/cor
18417088064280,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/video/fbdev/ver
18417088439311,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/video/fbdev/mb8
18417088792587,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/video/fbdev/kyr
18417089054357,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/video/fbdev/sav
18417089250441,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/video/fbdev/sis
18417089445936,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/video/fbdev/mat
18417089700162,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/virtio
18417089924881,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/ptp
18417090125503,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/virt
18417090328063,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/virt/vboxguest
18417090526769,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/uio
18417090754456,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/thunderbolt
18417090978675,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/parport
18417091180314,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/pwm
18417091376945,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/isdn
18417091573933,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/isdn/mISDN
18417091771025,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/isdn/hardware
18417091962376,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/isdn/hardware/m
18417092162346,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/isdn/capi
18417092357072,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/infiniband
18417092584527,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/infiniband/sw
18417092808995,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/infiniband/sw/r
18417093029429,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/infiniband/sw/r
18417093223362,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/infiniband/core
18417093453449,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/infiniband/hw
18417093688024,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/infiniband/hw/i
18417093907528,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/infiniband/hw/c
18417094126376,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/infiniband/hw/h
18417094345074,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/infiniband/hw/m
18417094563852,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/infiniband/hw/m
18417094786776,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/infiniband/hw/m
18417095003638,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/infiniband/hw/o
18417095224580,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/infiniband/hw/q
18417095446827,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/infiniband/hw/u
18417095666929,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/infiniband/hw/q
18417095889542,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/infiniband/ulp
18417095993309,17737,0,0,0,0,0,0,0,malware/bdb4f2b6e44e97f989f3141bc1a35d5fed9e1a6721e851a72a5fcc0
18417096085677,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/infiniband/ulp/
18417096218539,17737,0,0,0,0,0,0,0,malware/bddc5a2605d4d8adff58e52f83000f536a64b84815f088e5ecce842
18417096314605,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/infiniband/ulp/
18417096512370,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/infiniband/ulp/
18417096701667,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/infiniband/ulp/
18417096901065,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/infiniband/ulp/
18417097100502,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi
18417097375330,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/esas2r
18417097565140,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/qedf
18417097759103,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/aic7xxx
18417097945640,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/bnx2fc
18417098130164,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/bnx2i
18417098315919,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/lpfc
18417098501389,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/mpt3sas
18417098694481,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/smartpqi
18417098888022,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/be2iscsi
18417099072396,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/ufs
18417099268201,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/isci
18417099453078,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/device_han
18417099699947,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/libsas
18417099885513,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/fnic
18417100071288,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/libfc
18417100256650,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/mvsas
18417100454593,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/bfa
18417100641480,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/snic
18417100860169,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/qla4xxx
18417101073725,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/megaraid
18417101280213,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/csiostor
18417101474219,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/arcmsr
18417101667995,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/cxgbi
18417101863673,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/cxgbi/cxgb
18417102056654,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/cxgbi/cxgb
18417102263812,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/qla2xxx
18417102468205,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/sym53c8xx_
18417102668846,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/pcmcia
18417102877264,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/aacraid
18417103068625,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/qedi
18417103272855,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/aic94xx
18417103468775,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/fcoe
18417103666727,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/scsi/pm8001
18417103873886,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/hwmon
18417104172246,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/dca
18417104368847,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/hid
18417104656048,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/hid/i2c-hid
18417104863515,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/hid/intel-ish-h
18417105061529,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/hid/usbhid
18417105262565,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/xen
18417105477378,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/xen/xenfs
18417105677952,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/xen/xen-pciback
18417105884722,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/block
18417106111878,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/block/xen-blkba
18417106316274,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/block/aoe
18417106516489,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/block/zram
18417106715204,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/block/drbd
18417106914548,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/block/rsxx
18417107117751,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/block/mtip32xx
18417107320825,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/md
18417107576487,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/md/persistent-d
18417107776503,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/md/bcache
18417107972068,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/input
18417108183074,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/input/mouse
18417108403432,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/input/serio
18417108613781,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/input/keyboard
18417108828690,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/input/tablet
18417109031325,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/input/touchscre
18417109266241,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/input/rmi4
18417109462481,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/input/misc
18417109673328,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/input/joystick
18417109908952,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/input/joystick/
18417110106887,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/input/gameport
18417110312598,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/soundwire
18417110521897,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media
18417110987656,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/tuners
18417111397245,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/common
18417111605275,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/common/sa
18417111826548,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/common/vi
18417112070911,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/common/v4
18417112293286,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/common/b2
18417112511148,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/common/si
18417112730178,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/pci
18417112965834,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/pci/tw686
18417113189441,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/pci/saa71
18417113412737,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/pci/solo6
18417113631967,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/pci/saa71
18417113854243,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/pci/ivtv
18417114075750,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/pci/meye
18417114295062,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/pci/ngene
18417114511734,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/pci/bt8xx
18417114737005,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/pci/cx88
18417114963766,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/pci/ddbri
18417115184630,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/pci/smipc
18417115284862,17737,0,0,0,0,0,0,0,malware/be5d2e94c2498ec052fb025e3348085e418c856dd43080501acfe20
18417115403549,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/pci/dm110
18417115621252,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/pci/tw68
18417115840717,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/pci/netup
18417116057486,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/pci/pt3
18417116274313,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/pci/ttpci
18417116286420,17737,0,0,0,0,0,0,0,malware/c0869e7f1bb4914fa453db5eb9cafd6fea090f7c6c156b9f1a3479e
18417116507118,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/pci/tw586
18417116726075,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/pci/cx18
18417116949256,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/pci/pluto
18417117167956,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/pci/manti
18417117394016,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/pci/dt315
18417117403200,17737,0,0,0,0,0,0,0,malware/c0e70e69d8f7432383fa37528cd42db764b73dd08eb75d72229c2a0
18417117616225,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/pci/pt1
18417117835544,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/pci/b2c2
18417118054652,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/pci/cx238
18417118276561,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/pci/saa71
18417118498535,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/firewire
18417118717953,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/v4l2-core
18417118919735,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/mc
18417119141602,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/cec
18417119339002,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/cec/core
18417119529321,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/cec/platf
18417119727386,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/cec/platf
18417119949101,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/cec/usb
18417120166311,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/cec/usb/r
18417120394615,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/cec/usb/p
18417120625909,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/dvb-core
18417120846387,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/rc
18417121105824,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/rc/keymap
18417121904120,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/radio
18417122129119,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/radio/si4
18417122354865,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/platform
18417122578773,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/platform/
18417122805843,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/mmc
18417123046396,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/mmc/siano
18417123300170,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/usb
18417123571973,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/usb/dvb-u
18417123787180,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/usb/as102
18417124035304,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/usb/uvc
18417124241624,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/usb/usbtv
18417124446067,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/usb/zr364
18417124635122,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/usb/ttusb
18417124825717,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/usb/hdpvr
18417125013699,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/usb/cx231
18417125232802,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/usb/pvrus
18417125436056,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/usb/hackr
18417125628982,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/usb/gspca
18417125909701,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/usb/gspca
18417126114284,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/usb/gspca
18417126324157,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/usb/gspca
18417126541294,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/usb/airsp
18417126806574,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/usb/dvb-u
18417127106836,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/usb/ttusb
18417127355518,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/usb/s2255
18417127575747,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/usb/em28x
18417127794457,17718,0,1,0,0,1,0,1,/usr/lib/modules/5.10.0-18-amd64/kernel/drivers/media/usb/cpia2
